website_name,competence_date,country_code,currency_code,brand,category1_code,category2_code,category3_code,product_code,title,itemurl,imageurl,full_price,price,full_price_eur,price_eur,flg_discount
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,FACE,40832941,Beyond Wear Perfecting Matte Foundation – 115 Medium-Deep Cool,https://us.burberry.com/beyond-wear-perfecting-matte-foundation-115-medium-deep-cool-p40832941,https://assets.burberry.com/is/image/Burberryltd/C25860A2-71A3-4696-8496-C49278D3B5A3,60.0,60.0,55.35,55.35,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,FACE,40833141,Beyond Wear Perfecting Matte Foundation – 80 Medium Warm,https://us.burberry.com/beyond-wear-perfecting-matte-foundation-80-medium-warm-p40833141,https://assets.burberry.com/is/image/Burberryltd/8B42974D-B57E-40CC-8A91-AC45FE2A30FD,60.0,60.0,55.35,55.35,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,BEAUTY,VIEW ALL FRAGRANCE,40833221,Burberry Signatures Extreme Botanicals Oud Storm Eau de Parfum 100ml,https://us.burberry.com/burberry-signatures-extreme-botanicals-oud-storm-eau-de-parfum-100ml-p40833221,https://assets.burberry.com/is/image/Burberryltd/E886D2CD-6789-46F8-BF06-C64D4EF800D0,295.0,295.0,272.14,272.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,BEAUTY,VIEW ALL FRAGRANCE,40821431,Burberry Signatures High Tea Eau de Parfum 100ml,https://us.burberry.com/burberry-signatures-high-tea-eau-de-parfum-100ml-p40821431,https://assets.burberry.com/is/image/Burberryltd/B6C1AA43-1048-4935-BBD5-FD7C1F92C382,295.0,295.0,272.14,272.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,LIPS,40821631,Burberry Kisses Matte – Russet No.93,https://us.burberry.com/burberry-kisses-matte-russet-no93-p40821631,https://assets.burberry.com/is/image/Burberryltd/7915B598-401A-4600-B85F-4AA9F6D9CA0A,45.0,45.0,41.51,41.51,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,LIPS,40821681,Burberry Kisses Matte – Military Red No.109,https://us.burberry.com/burberry-kisses-matte-military-red-no109-p40821681,https://assets.burberry.com/is/image/Burberryltd/A7AEF0BF-5689-409C-8C58-47183BFA5568,45.0,45.0,41.51,41.51,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,VIEW ALL,40823321,Check Cat-eye Frame Sunglasses,https://us.burberry.com/check-cat-eye-frame-sunglasses-p40823321,https://assets.burberry.com/is/image/Burberryltd/86C5E872-CE1B-4546-AB30-CE1194D327CD,310.0,310.0,285.97,285.97,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,VIEW ALL MAKE-UP,40836061,Burberry Kisses Liquid Matte – Blush Pink No.31,https://us.burberry.com/burberry-kisses-liquid-matte-blush-pink-no31-p40836061,https://assets.burberry.com/is/image/Burberryltd/3775C2F0-C7F8-43AF-AAE4-024AD86687C6,43.0,43.0,39.66,39.66,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,VIEW ALL MAKE-UP,40836101,Burberry Kisses Liquid Matte – Rich Caramel No.81,https://us.burberry.com/burberry-kisses-liquid-matte-rich-caramel-no81-p40836101,https://assets.burberry.com/is/image/Burberryltd/DE3B3F3B-31B9-4AC8-B4C8-FBFAE052EE1E,43.0,43.0,39.66,39.66,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,VIEW ALL MAKE-UP,40836111,Burberry Kisses Liquid Matte – Russet No.93,https://us.burberry.com/burberry-kisses-liquid-matte-russet-no93-p40836111,https://assets.burberry.com/is/image/Burberryltd/AD8FFC9E-6B25-430A-A9F8-B7B8C308490C,43.0,43.0,39.66,39.66,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,SHIRTS & TOPS,80222841,Button-down Collar Vintage Check Cotton Shirt,https://us.burberry.com/button-down-collar-vintage-check-cotton-shirt-p80222841,https://assets.burberry.com/is/image/Burberryltd/19A2A0D2-F264-4FA4-8EB1-E7A94C64DD23,760.0,760.0,701.1,701.1,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,SKIRTS,80258321,Check Wool Mini Kilt,https://us.burberry.com/check-wool-mini-kilt-p80258321,https://assets.burberry.com/is/image/Burberryltd/C5DF554E-04E3-43C5-91DB-6FBDA35E5809,1150.0,1150.0,1060.88,1060.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,EYEWEAR,40827311,Geometric Frame Sunglasses,https://us.burberry.com/geometric-frame-sunglasses-p40827311,https://assets.burberry.com/is/image/Burberryltd/54789436-DAA3-4379-BCA8-253481D1477D,310.0,310.0,285.97,285.97,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80680351,Check Cotton Baseball Cap,https://us.burberry.com/check-cotton-baseball-cap-p80680351,https://assets.burberry.com/is/image/Burberryltd/699458C7-08F2-48C3-A8B2-6C1D24AE2424,440.0,440.0,405.9,405.9,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,CROSSBODY,80776131,Chess Satchel,https://us.burberry.com/chess-satchel-p80776131,https://assets.burberry.com/is/image/Burberryltd/CC777B6D-2287-4160-A0F3-61FF99457021,3650.0,3650.0,3367.15,3367.15,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80776361,Check Wool Hot Water Bottle,https://us.burberry.com/check-wool-hot-water-bottle-p80776361,https://assets.burberry.com/is/image/Burberryltd/2E360FC0-FB4E-4B36-9D5C-5DD879BA32E0,410.0,410.0,378.22,378.22,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,LIGHTWEIGHT SCARVES,N.A.,80776381,Check Wool Cashmere Hooded Scarf,https://us.burberry.com/check-wool-cashmere-hooded-scarf-p80776381,https://assets.burberry.com/is/image/Burberryltd/47B9244E-EB2A-4145-BCDE-C3A29A3CA0E9,780.0,780.0,719.55,719.55,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,POLOS & T-SHIRTS,80776541,Rose Print T-shirt,https://us.burberry.com/rose-print-t-shirt-p80776541,https://assets.burberry.com/is/image/Burberryltd/564DF98E-5F50-4442-A2C4-65AAA14FD2D2,820.0,820.0,756.45,756.45,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80777061,Reversible Bucket Hat,https://us.burberry.com/reversible-bucket-hat-p80777061,https://assets.burberry.com/is/image/Burberryltd/0FA0C5FD-E5E3-487D-9041-66289B89B8CA,630.0,630.0,581.18,581.18,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80777081,Check Umbrella,https://us.burberry.com/check-umbrella-p80777081,https://assets.burberry.com/is/image/Burberryltd/6FEB7EB4-7FBB-46B0-BFBD-797967FE2FB8,690.0,690.0,636.53,636.53,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,DRESSES,80778011,Duck Print Silk Dress,https://us.burberry.com/duck-print-silk-dress-p80778011,https://assets.burberry.com/is/image/Burberryltd/B9621D6F-CC1A-40F2-A42C-9119A153D45D,3250.0,3250.0,2998.15,2998.15,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80778961,Check Swim Shorts,https://us.burberry.com/check-swim-shorts-p80778961,https://assets.burberry.com/is/image/Burberryltd/5C36673B-4F6E-46CE-AEBB-C7F3C991FFDB,630.0,630.0,581.18,581.18,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,BELTS,80779901,Leather Double B Buckle Belt,https://us.burberry.com/leather-double-b-buckle-belt-p80779901,https://assets.burberry.com/is/image/Burberryltd/3443E4D4-D48A-445F-ABB1-464371F39EF1,640.0,640.0,590.4,590.4,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80779961,Chess Continental Wallet,https://us.burberry.com/chess-continental-wallet-p80779961,https://assets.burberry.com/is/image/Burberryltd/80776950-F6BC-4C6B-9061-29677C0B76B0,970.0,970.0,894.83,894.83,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BABY,GROWS & GIFT SETS,80780691,EKD Cotton Jumpsuit,https://us.burberry.com/ekd-cotton-jumpsuit-p80780691,https://assets.burberry.com/is/image/Burberryltd/49891D50-D7E5-4301-BBD3-366892F40F93,270.0,270.0,249.07,249.07,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,GIRLS,COATS & JACKETS,80782221,Check Parka,https://us.burberry.com/check-parka-p80782221,https://assets.burberry.com/is/image/Burberryltd/16AB5634-8242-4B04-804E-6319B1AAFBA9,710.0,710.0,654.98,654.98,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,POUCHES,80782321,Large Chess Pouch,https://us.burberry.com/large-chess-pouch-p80782321,https://assets.burberry.com/is/image/Burberryltd/6B18EDCD-0F8A-481D-BDD2-2FBECD65DCAE,680.0,680.0,627.3,627.3,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80788101,Ribbed Cashmere Beanie,https://us.burberry.com/ekd-cashmere-beanie-p80788101,https://assets.burberry.com/is/image/Burberryltd/5707C2C5-3A31-4994-B330-ABA8FFE36260,480.0,480.0,442.8,442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,RINGS,N.A.,80789551,Hollow Ring,https://us.burberry.com/hollow-ring-p80789551,https://assets.burberry.com/is/image/Burberryltd/2169C262-C290-4417-B4FE-7A742C8EE06D,630.0,630.0,581.18,581.18,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,RINGS,N.A.,80789641,Silver Rose Ring,https://us.burberry.com/silver-rose-ring-p80789641,https://assets.burberry.com/is/image/Burberryltd/7B6180EE-945A-4DE8-A1BC-5C18B7AE86B0,760.0,760.0,701.1,701.1,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,OUTERWEAR,COATS,80791081,EKD Wool Blanket Cape,https://us.burberry.com/ekd-wool-blanket-cape-p80791081,https://assets.burberry.com/is/image/Burberryltd/84F3D04D-498B-465D-94B2-60E325F54F49,5900.0,5900.0,5442.8,5442.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80791541,Check Wool Trousers,https://us.burberry.com/check-wool-trousers-p80791541,https://assets.burberry.com/is/image/Burberryltd/EE732E96-DE2A-40FA-87FD-75BBB16C446A,2850.0,2850.0,2629.15,2629.15,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,SHIRTS,80791641,Check Cotton Shirt,https://us.burberry.com/check-cotton-shirt-p80791641,https://assets.burberry.com/is/image/Burberryltd/AF3EE4F4-A5A3-421E-AF96-C05FD240E1E8,1150.0,1150.0,1060.88,1060.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80791691,Argyle Wool Scarf,https://us.burberry.com/argyle-wool-scarf-p80791691,https://assets.burberry.com/is/image/Burberryltd/37792693-81C2-41EC-978C-DCCCD428AE5A,490.0,490.0,452.02,452.02,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,FRAGRANCE,VIEW ALL,39567811,Burberry Brit Rhythm Intense Eau de Toilette 90ml,https://us.burberry.com/burberry-brit-rhythm-intense-eau-de-toilette-90ml-p39567811,https://assets.burberry.com/is/image/Burberryltd/83c2d07d22442e498af6326784812f3486e7e6f0,89.0,89.0,82.1,82.1,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,FRAGRANCE,VIEW ALL,39727531,Mr. Burberry Eau de Toilette 50ml,https://us.burberry.com/mr-burberry-eau-de-toilette-50ml-p39727531,https://assets.burberry.com/is/image/Burberryltd/353F1ACD-EC2F-42FD-95B9-F1BDA2CAFD06,103.0,103.0,95.01,95.01,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,FRAGRANCE,VIEW ALL,39727551,Mr. Burberry Eau de Toilette 150ml,https://us.burberry.com/mr-burberry-eau-de-toilette-150ml-p39727551,https://assets.burberry.com/is/image/Burberryltd/E5969EA7-4462-4649-BBA8-6E900361D678,167.0,167.0,154.05,154.05,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,EYES,39851111,Effortless Eyebrow Definer – Malt Brown No.04,https://us.burberry.com/effortless-eyebrow-definer-malt-brown-no04-p39851111,https://assets.burberry.com/is/image/Burberryltd/910A7CB0-1B38-4C81-B7B5-9F90CE2BEDDB,37.0,37.0,34.13,34.13,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,FACE,39915101,Light Glow – Blossom Blush No.05,https://us.burberry.com/light-glow-blossom-blush-no05-p39915101,https://assets.burberry.com/is/image/Burberryltd/37B57FB4-634A-4A59-BE1B-E2EDB7BD70C0,51.0,51.0,47.04,47.04,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,FRAGRANCE,VIEW ALL,40382731,Mr. Burberry Eau de Parfum 100ml,https://us.burberry.com/mr-burberry-eau-de-parfum-100ml-p40382731,https://assets.burberry.com/is/image/Burberryltd/2F60EC69-B83F-49DF-8A3B-3612D65FE90F,153.0,153.0,141.14,141.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,VIEW ALL FRAGRANCE,40493301,My Burberry Blush Eau de Parfum 50ml,https://us.burberry.com/my-burberry-blush-eau-de-parfum-50ml-p40493301,https://assets.burberry.com/is/image/Burberryltd/0C92B6A3-D8CB-447D-8F58-1D24CDE41156,129.0,129.0,119.0,119.0,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,BEAUTY,VIEW ALL FRAGRANCE,40815791,Burberry Signatures Garden Roses Eau de Parfum 100ml,https://us.burberry.com/burberry-signatures-garden-roses-eau-de-parfum-100ml-p40815791,https://assets.burberry.com/is/image/Burberryltd/5F77D314-2E98-4850-AA58-A982E5EA1E28,295.0,295.0,272.14,272.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,SUNGLASSES,40816851,Logo Detail Square Frame Foldable Sunglasses,https://us.burberry.com/logo-detail-square-frame-foldable-sunglasses-p40816851,https://assets.burberry.com/is/image/Burberryltd/3A8662F7-B819-49E4-8C5C-13BBBF52BCAD,330.0,330.0,304.42,304.42,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,SUNGLASSES,40816861,Logo Detail Square Frame Foldable Sunglasses,https://us.burberry.com/logo-detail-square-frame-foldable-sunglasses-p40816861,https://assets.burberry.com/is/image/Burberryltd/067FAD07-06C5-4E96-8D50-F604CBE1CE68,280.0,280.0,258.3,258.3,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,LIPS,40817981,Burberry Kisses – Bright Coral No.73,https://us.burberry.com/burberry-kisses-bright-coral-no73-p40817981,https://assets.burberry.com/is/image/Burberryltd/73575F74-441F-4F46-8230-4A9C25072080,45.0,45.0,41.51,41.51,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80590661,Check Trim Cotton Jogging Pants,https://us.burberry.com/check-trim-cotton-jogging-pants-p80590661,https://assets.burberry.com/is/image/Burberryltd/2F6C76C4-F16F-49C5-8F67-B000523DB695,880.0,880.0,811.8,811.8,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,PUFFER JACKETS,80592121,Check Hooded Puffer Jacket,https://us.burberry.com/check-hooded-puffer-jacket-p80592121,https://assets.burberry.com/is/image/Burberryltd/4C7F9A8F-461E-40CF-AA46-2FCCEB5093CF,2050.0,2050.0,1891.14,1891.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,TRENCH COATS,80592391,Mid-length Camden Heritage Car Coat,https://us.burberry.com/mid-length-camden-heritage-car-coat-p80592391,https://assets.burberry.com/is/image/Burberryltd/29FA6648-B5DE-41D3-A175-DF011F8214EA,2150.0,2150.0,1983.39,1983.39,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,TRENCH COATS,80592411,Long Waterloo Heritage Trench Coat,https://us.burberry.com/long-waterloo-heritage-trench-coat-p80592411,https://assets.burberry.com/is/image/Burberryltd/7B12EFD6-B811-4E6B-895A-F10C23E7A1A0,2590.0,2590.0,2389.29,2389.29,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,GIRLS,DRESSES & JUMPSUITS,80593521,Logo Script Print Cotton Piqué Polo Shirt Dress,https://us.burberry.com/logo-script-print-cotton-pique-polo-shirt-dress-p80593521,https://assets.burberry.com/is/image/Burberryltd/BF147F84-F72D-4459-B33D-F2BBBF44D56D,330.0,330.0,304.42,304.42,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,EYEWEAR,40827331,Geometric Frame Sunglasses,https://us.burberry.com/geometric-frame-sunglasses-p40827331,https://assets.burberry.com/is/image/Burberryltd/1FC84574-4729-43FC-944B-BF250D6063D5,310.0,310.0,285.97,285.97,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,FRAGRANCE,VIEW ALL,40827911,Burberry Hero Eau de Parfum 150ml,https://us.burberry.com/burberry-hero-eau-de-parfum-150ml-p40827911,https://assets.burberry.com/is/image/Burberryltd/8DE6E000-D9D0-472C-9AE3-A55F773AB4E9,193.0,193.0,178.04,178.04,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,LATEST,CHILDREN’S HOLIDAY EDIT,40830161,Logo Detail Check Round Frame Sunglasses,https://us.burberry.com/logo-detail-check-round-frame-sunglasses-p40830161,https://assets.burberry.com/is/image/Burberryltd/0782D867-DA84-4723-895C-B0C566FFF88F,150.0,150.0,138.37,138.37,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BEAUTY,FACE,40832951,Beyond Wear Perfecting Matte Foundation – 140 Deep Cool,https://us.burberry.com/beyond-wear-perfecting-matte-foundation-140-deep-cool-p40832951,https://assets.burberry.com/is/image/Burberryltd/84F76C14-0FCD-40CE-8254-C7F4D8011B9B,60.0,60.0,55.35,55.35,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,POLOS & T-SHIRTS,80260171,Logo Print Cotton T-shirt,https://us.burberry.com/logo-print-cotton-t-shirt-p80260171,https://assets.burberry.com/is/image/Burberryltd/3351d444824746bab381226af833e6857939787b,510.0,510.0,470.47,470.47,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,ACCESSORIES,VIEW ALL,80383971,Vintage Check Cotton Scrunchie,https://us.burberry.com/vintage-check-cotton-scrunchie-p80383971,https://assets.burberry.com/is/image/Burberryltd/9AF6B13D-BCB6-408E-BFFF-B6C31DA915CE,70.0,70.0,64.57,64.57,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,WALLETS & CARD CASES,80623511,Grainy Leather TB Card Case,https://us.burberry.com/grainy-leather-tb-card-case-p80623511,https://assets.burberry.com/is/image/Burberryltd/2FABA2D3-1C00-4C5D-A3EC-EE3B2B4BF398,330.0,330.0,304.42,304.42,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,WALLETS & CARD CASES,80626841,Grainy Leather TB Money Clip Wallet,https://us.burberry.com/grainy-leather-tb-money-clip-wallet-p80626841,https://assets.burberry.com/is/image/Burberryltd/F8442D7A-7D23-4107-B210-4BB1AB8DA339,510.0,510.0,470.47,470.47,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,CLOTHES,SHIRTS & TOPS,80630001,EKD Silk Shirt,https://us.burberry.com/ekd-silk-shirt-p80630001,https://assets.burberry.com/is/image/Burberryltd/825FAFBD-F209-43F4-B75C-2AA8BF1E4D07,1550.0,1550.0,1429.88,1429.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SILK SCARVES,N.A.,80638091,Check Silk Scarf,https://us.burberry.com/check-silk-scarf-p80638091,https://assets.burberry.com/is/image/Burberryltd/84F7FBB5-C51D-40E9-A190-44EA50983EFA,250.0,250.0,230.62,230.62,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,VIEW ALL,80640621,Exaggerated Check Cashmere Blanket,https://us.burberry.com/exaggerated-check-cashmere-blanket-p80640621,https://assets.burberry.com/is/image/Burberryltd/ABD3788C-EAB6-4058-B087-ACD26FE5D23A,1650.0,1650.0,1522.14,1522.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CASHMERE SCARVES,N.A.,80791561,Rose Cashmere Scarf,https://us.burberry.com/rose-cashmere-scarf-p80791561,https://assets.burberry.com/is/image/Burberryltd/9FD03375-F24C-4D44-AA06-B45666C6991F,960.0,960.0,885.6,885.6,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,TROUSERS & SHORTS,80791591,Check Wool Trousers,https://us.burberry.com/check-wool-trousers-p80791591,https://assets.burberry.com/is/image/Burberryltd/89AA38A1-B8D8-498D-B469-4CAD0156ED42,2850.0,2850.0,2629.15,2629.15,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,BAGS,SHOULDER,80791611,Mini Shield Sling Bag,https://us.burberry.com/mini-shield-sling-bag-p80791611,https://assets.burberry.com/is/image/Burberryltd/9543F514-810F-4A05-B469-B9F155645AEA,1790.0,1790.0,1651.29,1651.29,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,N.A.,N.A.,80792791,EKD Wool Blanket,https://us.burberry.com/ekd-wool-blanket-p80792791,https://assets.burberry.com/is/image/Burberryltd/FF0DCFF4-F04F-4C97-A976-E5FE75060CBB,1790.0,1790.0,1651.29,1651.29,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,ACCESSORIES,HATS & GLOVES,80794901,Check Bucket Hat,https://us.burberry.com/check-bucket-hat-p80794901,https://assets.burberry.com/is/image/Burberryltd/9C4A189E-6A0A-40F2-84C8-95CA1E621E2A,560.0,560.0,516.6,516.6,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,ACCESSORIES,POUCHES,80796191,Large Shield Zip Wallet,https://us.burberry.com/large-shield-zip-wallet-p80796191,https://assets.burberry.com/is/image/Burberryltd/7D24A581-1651-4892-864B-A2699954E29A,910.0,910.0,839.48,839.48,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SHOES,SNEAKERS,80708321,Check  Cotton and Leather Sneakers,https://us.burberry.com/check-cottonleather-sneakers-p80708321,https://assets.burberry.com/is/image/Burberryltd/C4F9D9E3-CF42-4CBF-B8EC-C336E7A7F2A2,770.0,770.0,710.33,710.33,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SHOES,SNEAKERS,80708331,Denim Sneakers,https://us.burberry.com/denim-sneakers-p80708331,https://assets.burberry.com/is/image/Burberryltd/7404FBF0-76F6-4ED4-9404-E585CFD85574,770.0,770.0,710.33,710.33,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,JACKETS,80708711,Check Nylon Jacket,https://us.burberry.com/check-nylon-jacket-p80708711,https://assets.burberry.com/is/image/Burberryltd/98AE8CB2-28BB-40F3-940F-FE9865FF36DA,2050.0,2050.0,1891.14,1891.14,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,OUTERWEAR,PONCHOS & CAPES,80708741,EKD Cotton Hooded Poncho,https://us.burberry.com/ekd-cotton-hooded-poncho-p80708741,https://assets.burberry.com/is/image/Burberryltd/A6A53D4C-4008-43CE-B99E-5BE47D50B581,820.0,820.0,756.45,756.45,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,SILK SCARVES,N.A.,80709321,Statue Silk Scarf,https://us.burberry.com/statue-silk-scarf-p80709321,https://assets.burberry.com/is/image/Burberryltd/C57E7530-8213-472F-857B-AFFA7F8D751F,250.0,250.0,230.62,230.62,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,SHIRTS,80709581,Check EKD Wool Blend Zip-front Shirt,https://us.burberry.com/check-ekd-wool-blend-zip-front-shirt-p80709581,https://assets.burberry.com/is/image/Burberryltd/A26F68B6-2DDB-4234-A729-9148CD57296B,1090.0,1090.0,1005.53,1005.53,0
Burberry,2023-11-17,USA,USD,BURBERRY,MAN,CLOTHES,SHIRTS,80719411,Wool Shirt,https://us.burberry.com/wool-shirt-p80719411,https://assets.burberry.com/is/image/Burberryltd/0110F5E1-25AB-4D1D-8667-5471422F9E11,720.0,720.0,664.2,664.2,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,SHOES,SANDALS,80724901,Monogram Motif Leather Sandals,https://us.burberry.com/monogram-motif-leather-sandals-p80724901,https://assets.burberry.com/is/image/Burberryltd/CE71692A-0099-4B22-A9F6-27984D1156F7,890.0,890.0,821.03,821.03,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,OUTERWEAR,QUILTED JACKETS,80727981,Diamond Quilted Nylon Cropped Jacket,https://us.burberry.com/diamond-quilted-nylon-cropped-jacket-p80727981,https://assets.burberry.com/is/image/Burberryltd/7CA0CDD2-AD80-4A67-9CF1-931B3DB2F67E,1550.0,1550.0,1429.88,1429.88,0
Burberry,2023-11-17,USA,USD,BURBERRY,KIDS,BABY,DRESSES,80731681,EKD Cotton Polo Shirt Dress,https://us.burberry.com/ekd-cotton-polo-shirt-dress-p80731681,https://assets.burberry.com/is/image/Burberryltd/8B023928-AB71-4B46-B06D-32A8F696A6D7,290.0,290.0,267.52,267.52,0
Burberry,2023-11-17,USA,USD,BURBERRY,WOMAN,OUTERWEAR,QUILTED JACKETS,80709681,Diamond Quilted Nylon Jacket,https://us.burberry.com/diamond-quilted-nylon-jacket-p80709681,https://assets.burberry.com/is/image/Burberryltd/474369DC-E455-40E5-81EE-476C6A494FE8,1650.0,1650.0,1522.14,1522.14,0
